timestamp,sender,receiver,amount,sender_balance,is_fraud
2024-11-06 18:21:56,4000004081759635,4000006098415234,17797,79952,0
2024-11-06 18:21:56,4000008264937108,4000006185290748,11008,82781,0
2024-11-06 18:21:56,4000001695423087,4000008951027643,12991,74735,0
2024-11-06 18:21:56,4000008456073217,4000002736048511,16173,52977,0
2024-11-06 18:21:56,4000004782531903,4000003501762849,1841,53770,0
2024-11-06 18:21:56,4000005098167431,4000007941806520,6428,14477,0
2024-11-06 18:21:57,4000004925316709,4000001863297040,2801,55028,0
2024-11-06 18:21:57,4000006930857429,4000009107832654,12091,24320,0
2024-11-06 18:21:57,4000004816973253,4000008791653244,12154,66456,0
2024-11-06 18:21:57,4000005102749364,4000004031695285,441,74416,0
2024-11-06 18:21:57,4000002401579832,4000002375498613,13870,22920,0
2024-11-06 18:21:57,4000008460359719,4000005134672808,9126,66445,0
2024-11-06 18:21:57,4000001849276050,4000006475391081,1493,37676,0
2024-11-06 18:21:57,4000005241067397,4000003527408690,13312,65875,0
2024-11-06 18:21:57,4000001608749529,4000009568421302,12320,73077,0
2024-11-06 18:21:57,4000004278359108,4000002415306982,6976,7211,0
2024-11-06 18:21:57,4000009748326157,4000006579023481,11945,67972,0
2024-11-06 18:21:57,4000009461235080,4000003065472819,14770,25017,0
2024-11-06 18:21:57,4000003521906749,4000004163758901,10605,44597,0
2024-11-06 18:21:57,4000008572109465,4000001458073624,14257,37172,0
2024-11-06 18:21:57,4000001568024798,4000000917458624,10382,67818,0
2024-11-06 18:21:57,4000004091357826,4000004967285036,19521,82226,0
2024-11-06 18:21:57,4000006749250832,4000005837014969,9216,27205,0
2024-11-06 18:21:57,4000005392761483,4000008650143972,8947,51559,0
2024-11-06 18:21:57,4000008391604258,4000009304265781,3869,19057,0
2024-11-06 18:21:57,4000002086957139,4000006513927045,3655,43091,0
2024-11-06 18:21:57,4000007921580467,4000000561243975,13090,82980,0
2024-11-06 18:21:57,4000009523460783,4000004713802696,15544,53005,0
2024-11-06 18:21:57,4000006470895326,4000008021735696,10162,137103,0
2024-11-06 18:21:57,4000003092841754,4000004158962070,8461,21320,0
2024-11-06 18:21:57,4000001497856021,4000009861730250,5834,59035,0
2024-11-06 18:21:57,4000004831075290,4000006150897428,19855,29938,1
2024-11-06 18:21:57,4000005428316906,4000008721093461,19591,55596,0
2024-11-06 18:21:57,4000006140927855,4000001834065799,19620,95475,0
2024-11-06 18:21:57,4000006385091748,4000000985734260,2294,93009,0
2024-11-06 18:21:57,4000001685904328,4000006512784934,9130,188300,0
2024-11-06 18:21:57,4000003760892154,4000000238791455,14491,19701,0
2024-11-06 18:21:57,4000000176983247,4000006409513826,13024,98371,0
2024-11-06 18:21:57,4000004290351760,4000004381790256,6003,105554,0
2024-11-06 18:21:57,4000006457830213,4000000958164735,1916,42765,1
2024-11-06 18:21:57,4000004189325768,4000007289034511,214,6404,0
2024-11-06 18:21:57,4000003105297648,4000000645938178,18615,64750,0
2024-11-06 18:21:57,4000004658792134,4000006074231985,10371,30202,0
2024-11-06 18:21:57,4000007954810633,4000006938471025,7673,118429,0
2024-11-06 18:21:57,4000007953281463,4000000217485632,2360,76196,0
2024-11-06 18:21:57,4000004506129372,4000006871340591,16194,52975,0
2024-11-06 18:21:57,4000003148792563,4000003950268140,13234,77511,0
2024-11-06 18:21:57,4000001245687306,4000009065342175,2747,76760,0
2024-11-06 18:21:57,4000006928075133,4000007260398547,2542,40384,0
2024-11-06 18:21:57,4000007128694509,4000007168950241,8918,66717,0
2024-11-06 18:21:57,4000005906724316,4000008267935406,7418,107269,0
2024-11-06 18:21:57,4000007640239189,4000005624187937,2976,9213,0
2024-11-06 18:21:57,4000008490162356,4000004601297587,7049,55460,0
2024-11-06 18:21:57,4000006729304815,4000006350219480,2481,4380,0
2024-11-06 18:21:57,4000001086974524,4000001905764387,15931,39418,0
2024-11-06 18:21:57,4000001834760290,4000001429037583,6304,75822,0
2024-11-06 18:21:57,4000006215930479,4000005286413795,18958,50722,0
2024-11-06 18:21:57,4000002046583793,4000005201869477,8437,66861,0
2024-11-06 18:21:57,4000006239075848,4000003789245012,14699,30211,0
2024-11-06 18:21:57,4000003691278549,4000000154268397,13735,68319,0
2024-11-06 18:21:57,4000008596472030,4000006508143293,7214,91249,0
2024-11-06 18:21:57,4000009185630277,4000009173586028,3630,127149,0
2024-11-06 18:21:57,4000004503687216,4000005169748309,18064,18897,0
2024-11-06 18:21:58,4000004081935276,4000004785921036,5405,92759,0
2024-11-06 18:21:58,4000001068379452,4000002473016598,1775,51554,0
2024-11-06 18:21:58,4000006823517403,4000005037214864,9265,35707,0
2024-11-06 18:21:58,4000000189427653,4000002519746083,17878,73500,0
2024-11-06 18:21:58,4000002174536902,4000002478596107,13008,33879,0
2024-11-06 18:21:58,4000009186734508,4000001293856076,15972,46600,0
2024-11-06 18:21:58,4000008013547695,4000007931854068,90299,112297,1
2024-11-06 18:21:58,4000000231849565,4000005872416392,2013,151114,0
2024-11-06 18:21:58,4000007951802641,4000000318256742,7074,48181,0
2024-11-06 18:21:58,4000006387951204,4000003872196403,16503,38082,0
2024-11-06 18:21:58,4000008463571021,4000003025186491,4918,31593,0
2024-11-06 18:21:58,4000008064235711,4000009187340529,9849,10845,0
2024-11-06 18:21:58,4000003084729561,4000003615709421,2862,22221,0
2024-11-06 18:21:58,4000000436219788,4000002715869036,8733,103249,0
2024-11-06 18:21:58,4000006198437054,4000006983207415,1331,69830,0
2024-11-06 18:21:58,4000006854907317,4000009671032459,2328,68594,0
2024-11-06 18:21:58,4000005927680414,4000009721540634,3910,23833,0
2024-11-06 18:21:58,4000001295063747,4000000623487958,1813,47529,0
2024-11-06 18:21:58,4000009804167537,4000006873502412,19031,38575,0
2024-11-06 18:21:58,4000000431265877,4000009034285711,5875,40838,0
2024-11-06 18:21:58,4000008417605933,4000002785013465,17238,86111,0
2024-11-06 18:21:58,4000007206394857,4000003574018699,17863,95017,0
2024-11-06 18:21:58,4000005061834728,4000005849061271,56593,75375,1
2024-11-06 18:21:58,4000005268034791,4000000862935741,12358,81223,0
2024-11-06 18:21:58,4000007928053161,4000008714032690,1338,48814,0
2024-11-06 18:21:58,4000003025719689,4000003206187953,4320,32443,0
2024-11-06 18:21:58,4000001357906841,4000002951780343,11020,27898,0
2024-11-06 18:21:58,4000003490126576,4000000835469174,6349,20975,0
2024-11-06 18:21:58,4000006137249800,4000005024398670,3632,26948,0
2024-11-06 18:21:58,4000005134087924,4000000927518367,8058,134466,0
2024-11-06 18:21:58,4000009743521802,4000006594207184,16350,41027,0
2024-11-06 18:21:58,4000003792584100,4000006978310455,4383,93560,0
2024-11-06 18:21:58,4000002461837906,4000008031569473,1964,48097,0
2024-11-06 18:21:58,4000008612359708,4000001423586072,7411,100975,0
2024-11-06 18:21:58,4000009450687234,4000003146870593,13604,22176,0
2024-11-06 18:21:58,4000006027341584,4000004958326716,7147,13192,0
2024-11-06 18:21:58,4000003490675812,4000005294167037,823,32345,0
2024-11-06 18:21:58,4000004865391209,4000009476183200,51630,63703,1
2024-11-06 18:21:58,4000000367489517,4000001704526896,909,39442,0
2024-11-06 18:21:58,4000002153760986,4000009764358217,13052,78505,0
2024-11-06 18:21:58,4000006173590828,4000002165078435,18537,44891,0
2024-11-06 18:21:58,4000008107256344,4000006140735985,5403,61774,0
2024-11-06 18:21:58,4000000213784962,4000003964528174,912,146442,0
2024-11-06 18:21:58,4000007620315488,4000004632058198,12129,85056,0
2024-11-06 18:21:58,4000002687193043,4000000493681722,934,59506,0
2024-11-06 18:21:58,4000001928645076,4000002708469356,15373,55883,0
2024-11-06 18:21:58,4000006345812076,4000002956074387,15281,78695,0
2024-11-06 18:21:58,4000007214538602,4000001825960479,3234,126983,0
2024-11-06 18:21:58,4000009658132702,4000000867325195,11613,27223,0
2024-11-06 18:21:58,4000001985032762,4000005263894074,18156,75919,0
2024-11-06 18:21:58,4000008694130274,4000003968425716,9279,15519,0
2024-11-06 18:21:58,4000000173468929,4000001740289533,6134,24746,0
2024-11-06 18:21:58,4000007390248562,4000009870342519,17450,36197,0
2024-11-06 18:21:58,4000004196830578,4000002618059735,15251,93819,0
2024-11-06 18:21:58,4000004072935616,4000009026178452,8125,71675,0
2024-11-06 18:21:58,4000003968425104,4000005490718328,453,15296,0
2024-11-06 18:21:58,4000000935426173,4000009452068730,2171,71888,0
2024-11-06 18:21:58,4000002485139701,4000000564793182,10807,51596,0
2024-11-06 18:21:58,4000003140526795,4000004572619033,16636,57211,0
2024-11-06 18:21:58,4000009127365040,4000006491835707,8255,64164,0
2024-11-06 18:21:59,4000008647952030,4000004672930850,18182,86201,0
2024-11-06 18:21:59,4000004627901535,4000002543019788,4889,105667,0
2024-11-06 18:21:59,4000004620871933,4000002547183960,19656,20693,0
2024-11-06 18:21:59,4000000967834153,4000008327194564,1802,112683,0
2024-11-06 18:21:59,4000004936852015,4000005674029815,12425,44695,0
2024-11-06 18:21:59,4000004703168959,4000005219840379,10076,52144,0
2024-11-06 18:21:59,4000009087621549,4000001346527898,19171,199157,0
2024-11-06 18:21:59,4000008954623174,4000005480937615,17504,110119,0
2024-11-06 18:21:59,4000006021938450,4000004298370564,15561,46379,0
2024-11-06 18:21:59,4000009365724817,4000008135267909,692,56032,0
2024-11-06 18:21:59,4000006354109828,4000005684370217,17768,82918,0
2024-11-06 18:21:59,4000004236098178,4000009634581279,10006,11477,1
2024-11-06 18:21:59,4000008459132762,4000005016892433,18368,19158,0
2024-11-06 18:21:59,4000003947185605,4000004597103625,19325,67881,0
2024-11-06 18:21:59,4000005349167206,4000000756283497,8495,86893,0
2024-11-06 18:21:59,4000003018497251,4000001537802696,13037,40171,0
2024-11-06 18:21:59,4000003180526796,4000009501842739,13415,117822,0
2024-11-06 18:21:59,4000003026714952,4000009283146572,1970,107320,0
2024-11-06 18:21:59,4000003912647589,4000003489061255,6017,29303,0
2024-11-06 18:21:59,4000000826415939,4000001489263509,13955,38039,0
2024-11-06 18:21:59,4000003901268546,4000009258647133,3864,55973,0
2024-11-06 18:21:59,4000008130524676,4000005214903867,11068,42140,0
2024-11-06 18:21:59,4000006291784352,4000001926853706,13511,63889,0
2024-11-06 18:21:59,4000003502847169,4000001530742964,10446,73916,0
2024-11-06 18:21:59,4000001823054671,4000004653781207,10256,57557,0
2024-11-06 18:21:59,4000004027651839,4000000639178450,16301,78175,0
2024-11-06 18:21:59,4000005934210676,4000008031475291,2877,3000,0
2024-11-06 18:21:59,4000001475390860,4000006415302784,10186,103528,0
2024-11-06 18:21:59,4000009815362747,4000008572013469,2982,67088,0
2024-11-06 18:21:59,4000008570126347,4000007689342050,19972,31281,0
2024-11-06 18:21:59,4000000143987263,4000000392648178,4975,71387,0
2024-11-06 18:21:59,4000004572801698,4000004276350919,2543,44735,0
2024-11-06 18:21:59,4000006035912871,4000005084123760,1255,61221,0
2024-11-06 18:21:59,4000003658701244,4000001850432972,16862,24182,0
2024-11-06 18:21:59,4000002108597368,4000003614980726,3109,4131,1
2024-11-06 18:21:59,4000001986037521,4000000359462712,19723,66661,0
2024-11-06 18:21:59,4000000258793415,4000003790152645,6242,19387,0
2024-11-06 18:21:59,4000001724659081,4000009250384164,17084,98146,0
2024-11-06 18:21:59,4000006019723484,4000002691740839,51798,52875,1
2024-11-06 18:21:59,4000002540681739,4000007946308159,19366,97684,0
2024-11-06 18:21:59,4000009268105437,4000006482139572,7,1145,1
2024-11-06 18:21:59,4000000429815766,4000006021584379,2793,79693,0
2024-11-06 18:21:59,4000007462158095,4000003256781903,11433,29102,0
2024-11-06 18:21:59,4000000623984517,4000000569471388,7301,25354,0
2024-11-06 18:21:59,4000004871639203,4000004780692517,19346,50028,0
2024-11-06 18:21:59,4000000829546136,4000006783415903,10618,31603,0
2024-11-06 18:21:59,4000000561328495,4000000523467811,5012,47076,0
2024-11-06 18:21:59,4000005361497804,4000007186459035,6592,10808,0
2024-11-06 18:21:59,4000006821795340,4000004703162952,13623,70353,0
2024-11-06 18:21:59,4000005174289604,4000003029156482,5712,79595,0
2024-11-06 18:21:59,4000001859730624,4000002354607184,5843,58666,0
2024-11-06 18:21:59,4000006872315493,4000006210489539,2841,62701,0
2024-11-06 18:21:59,4000003549207682,4000006308971240,12155,113526,0
2024-11-06 18:21:59,4000009763452805,4000009724068518,19925,79278,0
2024-11-06 18:21:59,4000004032196853,4000008314629051,11647,13811,0
2024-11-06 18:21:59,4000001754860922,4000000483692713,18957,114177,0
2024-11-06 18:21:59,4000001208954768,4000008195046235,4530,72878,0
2024-11-06 18:21:59,4000008041567939,4000002573896105,804,101924,0
2024-11-06 18:22:00,4000001654072891,4000006703412980,11572,32214,0
2024-11-06 18:22:00,4000009180236542,4000000815293461,6924,84812,0
2024-11-06 18:22:00,4000007390248562,4000005804693720,7597,18747,0
2024-11-06 18:22:00,4000009607325142,4000003516480296,6013,25294,1
2024-11-06 18:22:00,4000001294857362,4000007206384593,10622,96977,0
2024-11-06 18:22:00,4000006082347955,4000001680749256,8518,65083,0
2024-11-06 18:22:00,4000000751832967,4000003149026755,3099,40757,0
2024-11-06 18:22:00,4000008092347157,4000004081759635,10506,132418,0
2024-11-06 18:22:00,4000002754981635,4000005481679026,7596,45779,0
2024-11-06 18:22:00,4000009143760851,4000007489365103,5246,31216,0
2024-11-06 18:22:00,4000009578340260,4000009684305272,11362,122292,0
2024-11-06 18:22:00,4000009786514326,4000000328795648,15361,17456,0
2024-11-06 18:22:00,4000007152389406,4000003421509676,140,11728,0
2024-11-06 18:22:00,4000006512784934,4000009175432809,5105,154506,0
2024-11-06 18:22:00,4000004720136898,4000001965243702,4604,100297,0
2024-11-06 18:22:00,4000008936124572,4000003498562178,37691,147348,1
2024-11-06 18:22:00,4000001963854724,4000001276904356,10696,27024,0
2024-11-06 18:22:00,4000007542130684,4000002947305189,4271,59242,0
2024-11-06 18:22:00,4000006457309283,4000004697508210,4383,8266,0
2024-11-06 18:22:00,4000002456081932,4000008905317421,14666,31957,0
2024-11-06 18:22:00,4000009821654707,4000008210643594,5751,17517,0
2024-11-06 18:22:00,4000009635087425,4000002568910432,5150,20465,0
2024-11-06 18:22:00,4000001053496287,4000000451683298,6551,24184,0
2024-11-06 18:22:00,4000001258096478,4000002486597030,5935,81357,0
2024-11-06 18:22:00,4000006182957406,4000004736859103,688,39848,0
2024-11-06 18:22:00,4000000798423150,4000009204537164,5888,75754,0
2024-11-06 18:22:00,4000002764850937,4000007298405165,6849,19010,0
2024-11-06 18:22:00,4000007841205930,4000000421679855,2041,74310,0
2024-11-06 18:22:00,4000002109863546,4000001029735487,4806,61258,0
2024-11-06 18:22:00,4000007182590635,4000005947620838,16003,19016,0
2024-11-06 18:22:00,4000004517860296,4000002094758131,15580,28577,0
2024-11-06 18:22:00,4000008493127067,4000002186053490,1465,70918,0
2024-11-06 18:22:00,4000006401793855,4000003697581243,395,56524,0
2024-11-06 18:22:00,4000008261079342,4000009378465010,12800,53917,0
2024-11-06 18:22:00,4000005823794608,4000004935062780,13196,84323,0
2024-11-06 18:22:00,4000002803457199,4000004527916039,11469,82856,0
2024-11-06 18:22:00,4000004295381671,4000006140357897,739,73910,0
2024-11-06 18:22:00,4000009458207316,4000006047291389,15765,26819,0
2024-11-06 18:22:00,4000009741283561,4000006849732051,10726,46816,0
2024-11-06 18:22:00,4000006123597402,4000005498310672,9446,66083,0
2024-11-06 18:22:00,4000007591230468,4000005619472039,7090,9658,0
2024-11-06 18:22:00,4000006854079133,4000008264037958,5105,83502,0
2024-11-06 18:22:00,4000002516093844,4000003560479210,10367,15024,0
2024-11-06 18:22:00,4000003148925676,4000003027951645,9435,24390,0
2024-11-06 18:22:00,4000005312409866,4000004305921862,4754,87828,0
2024-11-06 18:22:00,4000001685429037,4000002795361482,15865,159916,0
2024-11-06 18:22:00,4000003640789513,4000008547392063,3449,53983,0
2024-11-06 18:22:00,4000001985473065,4000008024793569,15951,27959,0
2024-11-06 18:22:00,4000009206418751,4000001732540695,2863,18108,0
2024-11-06 18:22:00,4000008039256172,4000008109735642,1816,17486,0
2024-11-06 18:22:00,4000002175946035,4000004963187020,52732,77012,1
2024-11-06 18:22:00,4000008097532613,4000002381976503,11338,90112,0
2024-11-06 18:22:00,4000000532417898,4000007831650947,6542,61175,0
2024-11-06 18:22:00,4000006591284038,4000007682194052,3965,100474,0
2024-11-06 18:22:00,4000008654739023,4000009410872652,1461,65358,0
2024-11-06 18:22:00,4000005261389747,4000004862071598,9709,81222,0
2024-11-06 18:22:00,4000007918342061,4000008541273095,3180,76003,0
2024-11-06 18:22:00,4000001645902784,4000009581064378,7253,85737,0
2024-11-06 18:22:00,4000000863215945,4000000326149780,7983,125388,0
2024-11-06 18:22:00,4000008791402659,4000003564908271,1965,59955,0
2024-11-06 18:22:00,4000006594713207,4000004510937687,19977,51435,0
2024-11-06 18:22:01,4000003291876049,4000008195046235,10858,43563,0
2024-11-06 18:22:01,4000008169457327,4000007951403622,1269,124759,0
2024-11-06 18:22:01,4000001290836741,4000006850241398,18788,172282,0
2024-11-06 18:22:01,4000009403158762,4000000542713963,10417,68079,0
2024-11-06 18:22:01,4000009038254671,4000000469821377,2000,122988,0
2024-11-06 18:22:01,4000007859132646,4000003016257491,4319,81321,0
2024-11-06 18:22:01,4000007183542965,4000008130694529,2823,99248,0
2024-11-06 18:22:01,4000008491723602,4000005279618434,13155,18243,0
2024-11-06 18:22:01,4000001502974686,4000009038517267,10136,41046,0
2024-11-06 18:22:01,4000003942501863,4000004613258973,428,138935,0
2024-11-06 18:22:01,4000003271509685,4000004675231983,14477,56646,0
2024-11-06 18:22:01,4000000893765216,4000001579406232,430,70091,0
2024-11-06 18:22:01,4000005627048938,4000004308927650,3581,119043,0
2024-11-06 18:22:01,4000004072835162,4000003716508292,9724,15934,0
2024-11-06 18:22:01,4000001865243075,4000002173605484,12481,40252,0
2024-11-06 18:22:01,4000007418239064,4000007049638122,3405,53394,0
2024-11-06 18:22:01,4000003697145288,4000002608315972,13450,67333,0
2024-11-06 18:22:01,4000003259810741,4000009185462739,4112,12183,0
2024-11-06 18:22:01,4000008321697042,4000007925043181,58,39570,1
2024-11-06 18:22:01,4000008462507133,4000004821965377,8538,42336,0
2024-11-06 18:22:01,4000008942510368,4000007380916244,17449,60257,0
2024-11-06 18:22:01,4000000693712582,4000005968240730,3726,145529,0
2024-11-06 18:22:01,4000007930546129,4000004791068236,13524,86731,0
2024-11-06 18:22:01,4000001329576482,4000008147035922,14315,28589,0
2024-11-06 18:22:01,4000005074861320,4000008427961037,13240,50142,0
2024-11-06 18:22:01,4000006875409236,4000001643982077,19610,29247,0
